209	153	211.1433	206.9	35	61	1	-0.206568545	-0.226015972	1.220364275	0.167529294	-0.547461187	-0.503485849	-0.568330351	-0.562473305	-0.632445078	-0.735503216	-0.810130129	-0.697234062	-0.481344901	-0.369128623	-0.350695111	-0.041945533	0.31369249	-1.833885202	-2.105891085	-1.074098862	-0.272059696
248	248	256.7399	259.2	45	89	1	-0.183494755	0.40133711	1.571410502	0.306516644	-1.0009775	-0.782586389	-0.558187148	-0.558173695	-0.599815854	-0.612523751	-0.530814732	-0.37945645	-0.198625532	-0.07513272	-0.035838184	-0.078500756	-0.05347747	-0.060265957	0.011560718	-0.144540894	-0.149194028
161	319	304.2488	276.5	34	94	0	-0.018028545	0.147742569	1.7054089	0.359945478	-0.328974878	-0.222891828	-0.306652374	-0.210139197	-0.221670041	-0.134306616	-0.077787057	-0.095391309	-0.181603612	-0.199107627	-0.20528493	-0.176403648	-0.165741472	-0.181333353	-0.179882317	-0.181727823	-0.112851592
322	339	348.518	348	31	125	1	-0.104627365	-0.244241065	0.989596552	0.149349092	-0.270830638	-0.23705284	-0.270572231	-0.253222702	-0.270947582	-0.240933673	-0.215194849	-0.132264907	-0.030962661	0.040939614	-0.037125313	-0.170885655	-0.221276898	-0.257974805	-0.262478958	-0.289371598	-0.15012445
261	263	244.6748	262.5	28	127	1	-0.162455307	-0.396424421	0.414339965	-0.188981651	-0.300932306	-0.279538717	-0.286693347	-0.267742654	-0.247868161	-0.232245699	-0.224762906	-0.204656507	-0.179694227	-0.131274268	-0.159847577	-0.221468772	-0.232279389	-0.257848107	-0.249021114	-0.299009381	-0.159046701
244	235	252.6358	231.3	34	69	1	-0.131361754	-0.023657633	1.208038975	0.663024618	0.313877255	0.482562405	0.177294269	-0.114413378	-0.19889794	-0.052320671	0.400560734	0.509111538	0.302065352	0.02786229	-0.081346647	-0.085031121	-0.056592442	-0.102819949	-0.066652168	0.093793024	0.083611774
241	288	245.3554	252.5	33	133	1	-0.074142054	-0.146343627	0.770246039	0.037215903	-0.391803903	-0.329865434	-0.41449201	-0.404919211	-0.424791495	-0.376078717	-0.317353653	-0.253289627	-0.274331939	-0.259465001	-0.242836478	-0.199822122	-0.213359607	-0.238945643	-0.216439274	-0.200406503	-0.102592676
323	182	249.4794	238.2	35	105	1	-0.276790173	-0.206876365	1.19134228	-0.323861256	-0.770683654	-0.651843678	-0.749368517	-0.744266564	-0.811128941	-0.839430253	-0.897018484	-0.886347346	-0.850278051	-0.712549128	-0.606901128	-0.580411206	-0.577417301	-0.616510932	-0.603166061	-0.627752572	-0.125605185
202	200	199.9677	202.5	32	109	1	-0.361087913	-0.732041424	1.53697144	-0.643193399	-1.178511514	-1.008207927	-1.183575458	-1.082040019	-1.027475798	-0.737225042	-0.451341322	-0.132442111	-0.103650864	-0.226384513	-0.456255765	-0.575796947	-0.525255188	-0.327373028	-0.487435902	-0.754817545	-0.370101293
365	360	287.7777	350.7	44	198	1	-0.133721025	-0.609249607	-1.379802759	-0.874875428	-0.224283723	-0.11803885	-0.092959155	-0.055451804	-0.005835735	0.048873907	0.128153967	0.199787606	0.259371079	0.293583905	0.298267308	0.256380813	0.202093984	0.148721934	0.117563918	0.064126451	0.013770204
168	161	304.2488	275.3	33	88	1	-0.027935186	0.080851501	1.521195332	0.316165922	-0.213606752	-0.154037164	-0.19358804	-0.165259318	-0.113599951	-0.015383852	0.078617421	-0.060321612	-0.127228256	-0.178350995	-0.123032857	-0.141351312	-0.001579452	0.024498696	1.64801203	0.547649073	-0.258830497
303	303	286.0536972	291.7	28	167	1	-0.164347931	-0.438022812	0.541826367	-0.254044938	-0.365112404	-0.326281712	-0.343100767	-0.336727537	-0.340295435	-0.338138098	-0.341693991	-0.342833819	-0.347982846	-0.318574679	-0.240851931	-0.215266487	-0.201256865	-0.222459708	-0.212290788	-0.268763153	-0.144237558
275	262	287.4199	293.5	42	78	1	-0.148788915	0.160536945	1.688014293	0.685665843	0.017398061	-0.287052862	-0.499426641	-0.482736758	-0.565509083	-0.613259508	-0.731806432	-0.724717272	-0.545079325	-0.270688831	-0.225256739	-0.224644677	-0.229176943	-0.234791002	-0.220884192	-0.240732732	-0.121888924
210	209	211.1433	219.9	33	90	1	-0.229396724	-0.287248458	1.185328972	0.081256689	-0.581936538	-0.518801491	-0.596786774	-0.58668106	-0.657793636	-0.737087736	-0.776295234	-0.601296706	-0.419092328	-0.380555978	-0.363771527	-0.388202124	-0.353034766	-0.26014234	-0.078097765	-0.190787679	-0.190146792
335	273	218.0487	247.3	43	70	1	0.024973763	0.595336577	1.683271003	0.42184047	-0.521264198	-0.432590414	-0.484802401	-0.420088451	-0.51214607	-0.361848466	-0.204767787	-0.051214874	-0.127470618	-0.159443806	-0.239934036	-0.183980448	-0.16404993	-0.129178669	-0.17044432	-0.287040912	-0.108773142
227	239	216.2631	228.4	29	96	1	-0.006809183	-0.146262871	0.808165284	-0.163263156	-0.18984493	-0.026210841	-0.059844129	0.017901906	0.028800095	0.217002608	0.272448842	0.265677289	0.118363186	-0.000369617	-0.048055148	-0.052761051	-0.076356134	-0.055112773	-0.062642752	0.012958953	0.01464905
319	302	311.8487	302.7	29	108	1	-0.134865932	-0.384040654	0.964696117	-0.181374883	-0.345189611	-0.288968374	-0.337291845	-0.29478166	-0.272074252	-0.148272049	-0.002085785	0.141739364	0.130232772	-0.035958524	-0.167087766	-0.194285966	-0.190332615	-0.170049841	-0.146983939	-0.164538521	-0.095142138
243	248	256.7399	257.9	43	93	1	-0.186998733	0.362234629	1.682766704	0.206450959	-1.055872982	-0.738341712	-0.577497408	-0.595811002	-0.655801775	-0.644483643	-0.581602877	-0.438918473	-0.268892877	-0.129746225	-0.087502534	-0.124070172	-0.112310754	-0.136697143	-0.05903608	-0.17192664	-0.171401177
267	261	244.6748	262.6	28	126	1	-0.193379369	-0.439456887	0.387210425	-0.242540138	-0.329092672	-0.33050479	-0.329177974	-0.320908062	-0.302758143	-0.278279891	-0.272124045	-0.253065651	-0.220453728	-0.170043483	-0.192067289	-0.263179414	-0.280509848	-0.309933001	-0.303470769	-0.358960539	-0.186917415
377	386	320.4884	385.1	29	137	1	-0.172733415	-0.449921251	1.438790522	-0.1349758	-0.571541738	-0.439821512	-0.516066511	-0.432220853	-0.433480084	-0.312783556	-0.195297362	0.076901605	0.355457086	0.38768285	0.110069396	-0.147302908	-0.296521487	-0.374034958	-0.378713336	-0.410023131	-0.205989918
245	244	252.6358	230.6	43	101	1	-1.266432044	-2.080007218	-0.70397777	-1.524445382	-1.556944811	-1.057361786	-0.769188691	-0.59649433	-0.521103976	-0.960077151	-0.892128374	-0.80771741	-0.027973056	0.952970471	1.185348762	1.014193838	1.017229298	0.735090618	0.549306227	0.543308744	0.184290661
238	241	245.3554	249.2	33	109	1	-0.10041008	-0.083923553	0.854197687	0.015994123	-0.300243616	-0.328368771	-0.410589542	-0.360133616	-0.320431946	-0.297871987	-0.268077447	-0.240064034	-0.190613642	-0.179888397	-0.183187448	-0.223017294	-0.238872286	-0.191050139	-0.165199689	-0.188941232	-0.107970234
346	322	348.518	342.6	29	127	1	-0.156580016	-0.328456737	0.880232646	-0.040396108	-0.336213993	-0.315129592	-0.372446893	-0.358314043	-0.364319351	-0.332997241	-0.287180145	-0.195459214	-0.083255361	-0.03316477	-0.133802368	-0.254324702	-0.295201993	-0.310895995	-0.281194573	-0.292474377	-0.13805756
562	168	304.2488	272.8	35	107	1	-0.059487837	0.212436033	1.520165771	0.26958342	-0.230998324	-0.227845711	-0.235002263	-0.155992082	-0.110061719	-0.066661847	-0.039035906	-0.062323274	-0.1276311	-0.170861423	-0.12701098	-0.0947874	-0.038977257	-0.153489361	0.397245723	1.492029697	0.056771936
207	202	199.9677	204.1	31	107	1	-0.295567996	-0.651111681	1.464019803	-0.615963915	-1.10537393	-0.926763225	-1.07751802	-0.890983531	-0.765545289	-0.429235861	-0.160423785	0.007878723	-0.14438557	-0.359677767	-0.584468649	-0.663348377	-0.614999393	-0.409617024	-0.424872311	-0.779571144	-0.388650933
223	218	219.9993	211.8	28	97	1	-0.41453406	-0.900889184	0.484647179	-0.598155282	-0.912984058	-0.835485834	-0.726931368	-0.695356854	-0.55083023	-0.379384411	-0.317283658	-0.478509222	-0.659045991	-0.727639055	-0.690486769	-0.719183261	-0.6610444	-0.705773902	-0.629580236	-0.651214687	-0.341367055
275	210	211.1433	206.4	35	97	1	-0.264637505	-0.238002603	1.211006736	0.070191863	-0.614424752	-0.604753427	-0.649743887	-0.645426997	-0.733320303	-0.893417966	-0.980935499	-0.842304697	-0.561856936	-0.433637594	-0.408714368	-0.428665998	-0.367719957	-0.337771354	-0.12522344	-0.168688036	-0.174022926
286	192	249.8803	236.3	36	102	1	-0.104291102	-0.093675839	0.919141569	-0.112928281	-0.489232324	-0.280268724	-0.335537006	-0.262992	-0.289222033	-0.225737471	-0.233369915	-0.205352647	-0.190768012	-0.133172777	-0.150321113	-0.145012625	-0.173676406	-0.192630355	-0.236551491	-0.095745345	-0.007046106
218	227	216.2631	226.2	29	87	1	-0.061687533	-0.218149019	0.746723062	-0.221619909	-0.218323097	-0.109541406	-0.114101393	-0.011408914	0.081928423	0.222538836	0.239239568	0.136499285	-0.027012554	-0.033906159	-0.046965809	-0.059015203	-0.055087485	-0.038244649	0.002336497	0.061522845	0.012987211
287	275	287.4199	292.1	44	91	0	-0.177508844	0.107772408	1.730756607	0.758101163	0.008432178	-0.300068103	-0.534857426	-0.515082301	-0.582489592	-0.629654804	-0.731608619	-0.759894206	-0.632620001	-0.3673153	-0.270506721	-0.253725488	-0.256836708	-0.283400885	-0.273750764	-0.299060815	-0.152277978
295	303	286.0536972	294	28	177	1	-0.173025916	-0.469716807	0.566695813	-0.245900086	-0.401934933	-0.359446413	-0.368352532	-0.363803328	-0.36935876	-0.36137945	-0.376433532	-0.368497798	-0.373571625	-0.337504036	-0.245827382	-0.234815917	-0.235685268	-0.244566633	-0.243184247	-0.286239892	-0.146377079
256	243	256.7399	255.9	43	93	1	-0.19492464	0.334588381	1.604826061	0.139608402	-0.998328191	-0.708132142	-0.548138918	-0.56234693	-0.602392851	-0.616527569	-0.538927893	-0.394213793	-0.218752956	-0.089572796	-0.052579255	-0.089429901	-0.080367738	-0.083320358	-0.029534274	-0.231417479	-0.172584216
480	195	327.0322	327.5	29	97	1	-0.430036829	-0.912699374	0.723913415	-0.473424493	-0.818650915	-0.81098843	-0.853083013	-0.832893376	-0.824373668	-0.789282829	-0.722680131	-0.621942946	-0.485356054	-0.373358739	-0.373584725	-0.603682991	-0.713269479	-0.7836089	-0.715206145	-0.77799874	-0.317984662
348	365	287.7777	354.7	44	197	1	-0.120475883	-0.537429337	-1.360014401	-0.917273192	-0.235979858	-0.108838681	-0.084564006	-0.042881142	0.01269992	0.068987176	0.137275345	0.21130747	0.282952139	0.301510387	0.301516979	0.259755116	0.211231416	0.165786641	0.126382061	0.083133606	0.025173003
322	335	218.0487	237.2	39	83	1	-0.021026865	0.551323326	1.76546443	0.298212241	-0.588599312	-0.536297692	-0.53761362	-0.480008437	-0.489972582	-0.487330472	-0.346791295	-0.153021162	-0.087346955	0.041415478	-0.000588778	-0.031094335	-0.040739439	-0.045827372	-0.073989246	-0.0769983	-0.065347719
263	267	244.6748	263.7	28	120	1	-0.224761908	-0.452097597	0.400658407	-0.326008544	-0.379451804	-0.396087052	-0.371828905	-0.369548773	-0.346824036	-0.346081043	-0.332258536	-0.322479723	-0.268212345	-0.260461848	-0.303579251	-0.361115296	-0.3574998	-0.386360025	-0.361962434	-0.417175813	-0.209105555
239	245	252.6358	231.6	42	61	1	0.552894885	1.223668109	2.060338763	1.393843551	0.70173754	0.506665124	0.234897504	0.087213751	0.0453185	0.167016536	0.319180573	0.310535275	0.223482312	-0.100399367	-0.440195381	-0.868048629	-1.167653474	-1.758967769	-1.888441739	-2.396212832	-1.304569805
318	319	311.8487	303.8	29	113	1	-0.163034108	-0.368044152	1.180056878	-0.202030035	-0.358591056	-0.311719614	-0.352591785	-0.30819738	-0.288933538	-0.195715712	-0.058475783	0.102624313	0.188643464	0.106335483	-0.099433586	-0.186394877	-0.202371979	-0.186845014	-0.158926112	-0.158682456	-0.085043786
271	238	245.3554	243.8	34	108	1	-0.051688184	0.095635583	0.963916116	0.056106406	-0.297523793	-0.26684907	-0.276237219	-0.264141775	-0.297551283	-0.291690267	-0.257665717	-0.149070045	-0.114652722	-0.137802789	-0.185068128	-0.18861081	-0.157614055	-0.115062311	-0.09567268	-0.164891768	-0.092537907
195	207	199.9677	204.9	32	117	1	-0.361356909	-0.626986025	1.59476734	-0.43978302	-0.996726846	-0.90169203	-0.993769269	-0.826588419	-0.607126763	-0.179270245	0.135883928	0.323872466	0.243261577	0.047420819	-0.207305574	-0.468923118	-0.553307906	-0.433439021	-0.233478301	-0.590051269	-0.354552769
222	223	219.9993	211.9	28	107	1	-0.179727576	-0.25461133	0.786987873	-0.146009542	-0.337668317	-0.250461738	-0.335434437	-0.231173029	-0.175749756	-0.099607578	0.036285101	0.028537305	-0.235082666	-0.376193168	-0.489156404	-0.593177967	-0.630019495	-0.63682293	-0.704545817	-0.650719454	-0.327386018
299	144	261.7973	256.4	25	62	1	-0.072212202	-0.201856781	0.253693356	-0.226520352	-0.19830978	-0.224703828	-0.237939384	-0.271047545	-0.269409255	-0.280231474	-0.171097576	-0.357895457	-0.365004205	-0.505572273	-0.389524418	-0.566766281	0.050675585	0.027592067	-0.472011391	-0.44879393	-0.351797991
334	173	249.4794	237.2	35	98	1	-0.285598609	-0.291483173	1.175116457	-0.305835298	-0.807236745	-0.640314599	-0.764873422	-0.726986493	-0.821351754	-0.83542191	-0.894279689	-0.848011131	-0.799113841	-0.625523076	-0.579094678	-0.554008202	-0.599873112	-0.569005254	-0.641430517	-0.168165885	-0.145632774
221	218	216.2631	229.8	28	90	1	-0.147472315	-0.443889334	0.474477604	-0.386860284	-0.414922684	-0.292360099	-0.31734705	-0.18534721	-0.133778245	0.010642291	0.082606251	0.016998458	-0.151185579	-0.192076033	-0.190591139	-0.178969313	-0.17867249	-0.160972951	-0.089618488	-0.093008711	-0.07384604
360	346	348.518	338.4	32	123	1	-0.193146456	-0.502897365	0.864066754	0.060950491	-0.458250011	-0.412133047	-0.472799909	-0.44159456	-0.479150657	-0.444157982	-0.427364098	-0.330118674	-0.222005889	-0.112971835	-0.139523647	-0.29659273	-0.372075309	-0.400336457	-0.381846275	-0.434185935	-0.227235405
404	377	320.4884	385.6	30	135	1	-0.21299292	-0.405194525	1.668112353	-0.200161011	-0.599537459	-0.467319312	-0.536995755	-0.4527477	-0.447314393	-0.35115757	-0.237115712	0.010787561	0.307456186	0.435317984	0.224258267	-0.057603681	-0.240878784	-0.341836398	-0.360050699	-0.371808832	-0.176973718
300	287	287.4199	290.1	42	107	0	-0.161766462	0.194513431	1.730395687	0.638778945	0.008520127	-0.307358268	-0.520450846	-0.510462561	-0.574069338	-0.613587988	-0.715148137	-0.74559087	-0.634038882	-0.391124829	-0.267746996	-0.264175609	-0.268260205	-0.280780832	-0.256086355	-0.293877003	-0.148500363
272	256	256.7399	253.1	44	97	1	-0.194930586	0.262223345	1.495376243	0.266673852	-0.947872195	-0.730021405	-0.539711567	-0.548307905	-0.590641044	-0.600835942	-0.565329317	-0.455915333	-0.306890941	-0.163306819	-0.06453238	-0.064412028	-0.072421363	-0.078059977	-0.061448201	-0.069251813	-0.065194608
203	195	199.9677	203.5	32	107	1	-0.333543251	-0.645770433	1.376642535	-0.712370118	-1.084869197	-0.982838307	-1.117155017	-1.043295257	-0.911752124	-0.609500652	-0.261835072	-0.011290666	-0.022429259	-0.251858693	-0.468060976	-0.577628291	-0.40575589	-0.385880003	-0.643510796	-0.723424866	-0.383636497
286	295	286.0536972	297	27	141	1	-0.204707885	-0.594496319	0.356006534	-0.327975489	-0.473786303	-0.405321694	-0.447455388	-0.433240951	-0.42493768	-0.423412682	-0.45005744	-0.469694314	-0.482189515	-0.39657127	-0.300045736	-0.295705717	-0.28134924	-0.322259411	-0.295009431	-0.356273405	-0.188051056
233	239	252.6358	233.2	35	95	1	0.028600054	0.156076318	1.147087478	0.282336277	-0.415948089	-0.33473118	-0.333510358	-0.037704469	-0.08452459	-0.215789195	-0.468919928	-0.454944143	-0.618076027	-0.731981476	-0.779964413	-0.668125976	-0.529993962	-0.221990096	0.18238856	0.831906914	0.564606094
269	263	244.6748	262.3	27	117	1	-0.213152336	-0.454466994	0.357488455	-0.298766461	-0.372935535	-0.376830641	-0.374551764	-0.358589654	-0.342555815	-0.338858843	-0.314776219	-0.306852815	-0.247245395	-0.24866811	-0.307879647	-0.365695507	-0.359480147	-0.400234521	-0.3741164	-0.44476607	-0.225472156
262	271	245.3554	239.8	34	111	1	-0.087966063	-0.084327976	0.780804619	0.095900573	-0.356268744	-0.289484652	-0.311679055	-0.261881318	-0.285677639	-0.323224356	-0.325373522	-0.225738787	-0.137002786	-0.063491292	-0.10491103	-0.126948735	-0.085626303	-0.037568738	-0.010649396	-0.042075686	-0.044237171
216	153	211.1433	207.1	36	87	1	-0.219100864	-0.144651779	1.275489789	0.204702909	-0.520768258	-0.534420494	-0.581480476	-0.59175305	-0.629309927	-0.735324909	-0.804532968	-0.752004659	-0.52275216	-0.408845161	-0.371355615	-0.1579947	0.254806759	-1.932812961	-2.154186285	-1.132064199	-0.333240006
348	348	287.7777	355.8	42	193	1	-0.110935589	-0.473056693	-1.318271452	-0.83359586	-0.146936734	-0.121603758	-0.062245218	-0.042575392	0.03879495	0.099362956	0.196820192	0.248239675	0.305170083	0.27886413	0.242732174	0.182910004	0.15197452	0.104621147	0.067881362	-0.001222662	-0.026111432
227	221	216.2631	230.1	29	91	1	-0.211850112	-0.598364142	0.424866479	-0.545908092	-0.595746882	-0.452674343	-0.477364539	-0.345265973	-0.310698448	-0.157367908	-0.115585741	-0.178620635	-0.354092223	-0.396970265	-0.415733123	-0.392481956	-0.383704584	-0.363653243	-0.28604601	-0.301263291	-0.175976542
291	318	311.8487	307.9	29	114	1	-0.173393277	-0.456048656	1.063061354	-0.22450546	-0.399392711	-0.343603023	-0.389188499	-0.34151131	-0.324854542	-0.233184314	-0.102200785	0.081973917	0.174663929	0.108732188	-0.100382435	-0.196113118	-0.212462706	-0.201764187	-0.165644009	-0.164895452	-0.094773083
335	299	261.7973	253.3	28	122	1	-0.019566113	-0.099846558	0.591373894	0.100413899	-0.080573119	-0.017577434	-0.061099924	-0.027608823	-0.002545237	-0.053594491	-0.086064554	-0.084334006	-0.121079415	-0.103742685	-0.077129471	-0.155773817	-0.169724569	-0.138496386	-0.137516411	-0.113504063	-0.085806628
296	210	249.8803	233.4	36	97	1	-0.127876082	-0.048660518	0.858022475	-0.173070141	-0.454329995	-0.297192955	-0.31441586	-0.272684191	-0.286683446	-0.244932173	-0.253196047	-0.218948515	-0.20996943	-0.153172447	-0.115459908	-0.114300655	-0.127804673	-0.162837859	-0.174041958	-0.174734843	-0.093852599
199	203	199.9677	203.3	31	105	1	-0.227614789	-0.686696311	1.439548425	-0.459902042	-1.071743128	-0.847630399	-1.03053585	-0.823102356	-0.71939279	-0.333429371	-0.072852687	0.115169736	-0.046313421	-0.235082506	-0.51812747	-0.556702721	-0.536524646	-0.330879322	-0.32971226	-0.689784953	-0.352857785
297	148	218.0487	250.8	41	67	1	-0.053961597	0.370503165	1.34500482	0.035351592	-0.528467401	-0.514448556	-0.616813264	-0.597685458	-0.518933561	-0.38872407	-0.145584761	-0.239660601	-0.167307732	-0.254887568	-0.025692952	-0.235011479	-0.461766622	0.410179133	-0.371443766	-0.41958449	-0.233072765
267	272	256.7399	252.3	46	107	1	-0.163831892	0.458159808	1.466936836	0.308791366	-0.965101512	-0.845152791	-0.612374366	-0.559508055	-0.596139489	-0.609430734	-0.608018402	-0.542383264	-0.429842965	-0.281919866	-0.15750069	-0.07427734	-0.071695353	-0.102628111	-0.094315455	-0.097911793	-0.030453135
229	221	219.9993	209.5	29	99	1	-0.243358487	-0.570969731	0.577044734	-0.318369089	-0.546730285	-0.425429385	-0.440604095	-0.369717083	-0.261521579	-0.104150386	-0.030212008	-0.087177322	-0.393185131	-0.554968585	-0.590917884	-0.502936693	-0.428904495	-0.405695402	-0.31503239	-0.272105007	-0.140683038
226	233	252.6358	234.7	34	62	1	-0.384042022	-0.540092566	0.657155543	-0.076668445	-0.332570654	-0.05923768	0.083956024	0.253646767	0.377251315	0.028476353	-0.0374972	-0.004381699	-0.068626566	-0.222500409	-0.207305411	-0.221380325	-0.254604181	-0.31815651	-0.250545057	-0.119183967	0.012787249
350	360	348.518	339.8	32	128	1	-0.162288386	-0.375640771	1.035023982	0.13113691	-0.40985889	-0.388582721	-0.448282277	-0.424677598	-0.446101131	-0.445050569	-0.420212974	-0.359665284	-0.249885685	-0.127617044	-0.063308896	-0.175576315	-0.305624041	-0.360975913	-0.355722838	-0.420147417	-0.228706809
476	300	287.4199	263.3	41	112	1	-0.170049519	0.212193912	1.792864778	0.585860626	-0.110029458	-0.364215136	-0.552145309	-0.553366099	-0.612599985	-0.663522869	-0.75724671	-0.810490232	-0.733413191	-0.508251624	-0.298537166	-0.237723609	-0.242069569	-0.253171449	-0.242322783	-0.263033113	-0.13399861
213	216	211.1433	220.4	34	91	1	-0.177484862	-0.182068234	1.294292317	0.235345298	-0.487172781	-0.466682596	-0.536556696	-0.527830387	-0.591276409	-0.692707316	-0.748509064	-0.612107001	-0.424668498	-0.354025222	-0.348745614	-0.356262653	-0.360315987	-0.314056146	-0.124658135	-0.10399497	-0.125642902
289	286	286.0536972	297	29	135	1	-0.202887972	-0.510262429	0.41118861	-0.419094371	-0.477439227	-0.407889461	-0.435813382	-0.439381258	-0.4393123	-0.444984658	-0.451514183	-0.494448135	-0.523219497	-0.435723681	-0.340869475	-0.364158192	-0.342226636	-0.382415096	-0.365033767	-0.420812076	-0.218188346
452	173	304.2488	298.3	36	53	1	-0.105545699	0.15025899	1.47602065	0.340930363	-0.310025763	-0.231656631	-0.327378361	-0.196124291	-0.22002791	-0.104487808	-0.120890128	-0.030472001	-0.180551117	-0.178377016	-0.277519566	-0.128705947	-0.225346802	-0.059638558	-0.181344868	1.287990414	0.74423559
262	269	244.6748	262.9	27	130	1	-0.189990666	-0.433101794	0.325862977	-0.238471349	-0.355539263	-0.356038342	-0.363813314	-0.343479051	-0.330072905	-0.320557379	-0.305642132	-0.299769089	-0.270420674	-0.221919413	-0.243767325	-0.312537973	-0.330024095	-0.364434708	-0.339989734	-0.40458698	-0.203828127
392	404	320.4884	386.2	29	135	1	-0.120335256	-0.393468766	1.611813464	-0.029879034	-0.53646599	-0.410132569	-0.500420323	-0.403180213	-0.414887551	-0.290180095	-0.154620138	0.143504964	0.384844391	0.341674597	0.013436428	-0.19188626	-0.306778401	-0.372895284	-0.373908133	-0.421441587	-0.223007707
225	227	216.2631	229.4	29	94	1	-0.094987781	-0.324563607	0.593916039	-0.36038468	-0.349859994	-0.276870273	-0.284955362	-0.2007477	-0.136278856	-0.009307975	0.022778738	-0.04724836	-0.236749103	-0.319215055	-0.350473292	-0.354369998	-0.356277697	-0.386137847	-0.318305528	-0.357853063	-0.195710161
335	173	249.4794	238	37	98	1	-0.275061583	-0.021017563	1.317843956	-0.288152479	-0.791296763	-0.653958626	-0.759561129	-0.736173198	-0.826312401	-0.827999811	-0.910473593	-0.893808809	-0.849908863	-0.658123966	-0.610713721	-0.576245366	-0.626348279	-0.588984552	-0.666685452	-0.106630582	-0.037455339
418	254	364.7953	390.9	29	115	1	0.018884802	0.036357569	0.65274742	-0.132590683	-0.23204277	-0.097829075	-0.019304014	0.057277561	0.023665556	0.080053016	0.08450615	0.166473526	0.254039657	0.35608421	0.362257829	0.257377831	0.117465064	0.059270128	0.002928795	0.039368945	0.039960219
519	183	327.0322	316.5	30	92	1	-0.46045326	-0.833335917	0.731711672	-0.522633375	-0.830035824	-0.820110806	-0.873758761	-0.835096983	-0.855037074	-0.783087399	-0.758022804	-0.571688138	-0.49235893	-0.359988917	-0.577798681	-0.677686346	-0.841477589	-0.681561672	-0.884432559	0.000389009	0.800625094
207	199	199.9677	203.8	31	112	1	-0.255912738	-0.605557023	1.485436297	-0.457762823	-1.005427283	-0.811711116	-0.976905183	-0.778599025	-0.631204271	-0.211173415	0.045072939	0.285909412	0.212876699	0.014072874	-0.29468352	-0.490027428	-0.495060661	-0.238410207	-0.352797823	-0.635444692	-0.307785092
287	291	311.8487	309.8	28	106	1	-0.16340412	-0.546109631	0.90302053	-0.193084477	-0.467545324	-0.372140905	-0.44054434	-0.36710741	-0.361000098	-0.203816124	-0.047317417	0.108713358	0.069835392	-0.125770819	-0.274001831	-0.285981135	-0.267389159	-0.233944701	-0.224589856	-0.250062841	-0.142840457
347	348	287.7777	354	44	194	1	-0.103346193	-0.565324386	-1.347431465	-0.829225446	-0.186359168	-0.084300626	-0.047760662	-0.014161893	0.036033854	0.100648356	0.176209238	0.252940222	0.313507812	0.340028213	0.320749855	0.273653781	0.22796532	0.178657505	0.125148444	0.087917772	0.022126655
247	127	245.3554	226.5	36	57	1	-0.123233966	-0.073732194	0.901723634	0.106568639	-0.420944085	-0.38524486	-0.441018132	-0.378560212	-0.408349508	-0.363307004	-0.406788255	-0.259106963	-0.287757145	-0.103018093	-0.444485047	-1.030038096	-0.653399281	-0.339262575	-0.135353809	-0.091460344	-0.00407852
336	335	261.7973	235.2	25	63	1	-0.044823085	-0.217680564	0.333450722	-0.136270497	-0.205738216	-0.120109657	-0.163542508	-0.112892707	-0.146111639	-0.150891401	-0.089921443	-0.182616748	-0.193186694	-0.166676489	-0.186109561	-0.210627771	-0.16907063	-0.12403227	-0.067911331	-0.133706668	-0.062851725
209	229	219.9993	209.3	30	95	1	-0.199685327	-0.359020532	0.837559478	-0.190679582	-0.404346903	-0.377888481	-0.361873188	-0.313857962	-0.264636083	-0.156451892	-0.072630828	-0.126249331	-0.35413086	-0.506397903	-0.503844215	-0.492631419	-0.424956026	-0.426437554	-0.428434192	-0.400904077	-0.177867764
223	226	252.6358	235.8	34	55	1	-0.317214041	-0.424386062	0.824348681	-0.100588081	-0.594418706	-0.462559913	-0.427530569	-0.330369563	-0.153790226	-0.471306879	-0.440841898	-0.410572772	-0.58631051	-0.654632253	-0.682987335	-0.736349206	-0.607169846	-0.623006868	-0.679947286	-0.622821877	-0.241498642
280	213	211.1433	207.1	34	97	1	-0.187335779	-0.09941245	1.312069966	0.110269584	-0.498254001	-0.482122814	-0.535797711	-0.541903129	-0.634287537	-0.768289588	-0.870826229	-0.747809775	-0.472058566	-0.321162365	-0.307361375	-0.302853591	-0.305247036	-0.268938915	-0.09073569	-0.03517524	-0.075335187
255	267	256.7399	253.4	43	99	1	-0.205329868	0.340230607	1.526667069	0.178143232	-1.030353009	-0.845246261	-0.614428194	-0.584747311	-0.621915935	-0.647237328	-0.635914138	-0.554202319	-0.41721804	-0.274665348	-0.151007293	-0.122617841	-0.141384324	-0.145060919	-0.142381643	-0.122330237	-0.055583645
199	297	218.0487	267.9	40	79	0	-0.160258867	0.086873828	1.272110922	0.130847621	-0.702668201	-0.692661725	-0.675522402	-0.54057776	-0.477128308	-0.259398445	-0.3471605	-0.333031857	-0.351266022	-0.363414008	-0.291973783	-0.356254786	-0.328731586	-0.334731913	-0.27977954	-0.366675203	-0.189758661
222	225	216.2631	227.4	28	90	1	-0.014609072	-0.215738533	0.63580317	-0.186480218	-0.216031525	-0.076882569	-0.092614559	-0.027726651	-0.009194181	0.156277649	0.191744616	0.164221487	-0.018497193	-0.068411042	-0.104860875	-0.139243086	-0.136499691	-0.115533743	-0.075302186	-0.079126676	-0.074095477
